,V2-D2 SV Fence,V2-D2 SV MEM Fence,V2-D2 Prop1,V2-D2 PROP,V2-D2 BASE,V4-D2 SV Fence,V4-D2 SV MEM Fence,V4-D2 Prop1,V4-D2 PROP,V4-D2 BASE,V8-D2 SV Fence,V8-D2 SV MEM Fence,V8-D2 Prop1,V8-D2 PROP,V8-D2 BASE,V16-D2 SV Fence,V16-D2 SV MEM Fence,V16-D2 Prop1,V16-D2 PROP,V16-D2 BASE
Fetch,11330421.995553032,11102396.950613573,11035701.225232383,11036114.456876073,10771586.032149434,7186107.051123216,7060420.460681365,7030854.807458692,7030889.204251052,6892541.633812655,5127308.063880253,5064149.21429987,5048313.635963644,5048378.190945596,5009361.944740801,4179561.5726569276,4136875.606183716,4130829.9570603375,4130875.470281935,4100711.3330051117
Rename,6212559.127692011,6181822.816417224,6172831.142407575,6172887.305524867,13652537.62326947,4104044.851804117,4087102.6096526072,4083107.252079205,4083113.0445958427,8252357.516734819,3020919.4567814427,3012404.41981821,3010275.1496556127,3010285.2427153676,5991399.329427714,2542459.8324499633,2536707.5810926054,2535890.951598906,2535897.2819625507,4639982.028690744
Scheduler,8414402.688824717,8375945.347270411,8364713.745823613,8364788.853420674,13863101.734802837,5361484.793249156,5340308.712467257,5335316.691378508,5335325.661162041,11163712.369138505,3816100.826414393,3805441.6710599093,3802778.2206653757,3802791.334404434,10243638.574811885,3062090.0235946523,3054891.679779567,3053878.5219061794,3053882.247864331,10034109.793344332
Scalar FU + RF,15264880.582683647,14454691.689136581,14217743.043915177,14219280.828100346,13279377.80009261,10537249.608688913,10090704.263822973,9985682.859977728,9985790.874553408,9494252.391160402,8337597.6603665985,8113195.925365067,8056935.661671019,8057158.788947012,7918542.225725669,7535884.03755761,7384219.128826286,7362771.670632367,7362911.26415332,7255748.011859589
Vector FU,13028020.488524249,12410208.033761336,12229499.335251207,12230679.319809945,11513932.384986492,11985891.548581902,11645361.966931995,11565275.95282276,11565358.166410586,11190529.260858495,12259280.726074386,12088151.79532015,12045243.701805394,12045416.431065455,11939715.613024075,12913590.157425934,12797941.159981854,12781576.148073334,12781681.188067025,12699966.276158936
Vector RF,4335681.302980508,4325136.977365842,4322168.7772382125,4322187.181750027,9144456.1768217,4397915.719825941,4392533.508885646,4391211.51249152,4391216.423205195,9230751.666286765,4788618.786444346,4785676.638262434,4784979.701560451,4784982.693480386,10042575.028677827,5136541.259600837,5134637.501452223,5134363.194393291,5134368.170023256,10754854.81068211
L1D Cache,8318864.21406199,8076189.159973862,8002470.512920717,8002916.186087136,7727698.636104368,5385108.229676983,5246497.720164058,5210915.145280296,5210944.5342867505,5083263.734347178,4306071.482182082,4218086.82999637,4202816.414468957,4202871.647916783,4210057.6581788855,3654499.039229431,3610104.943868143,3605357.8114065304,3605466.065303005,3573473.4224149412
Scalar LSU,5972883.115749537,5894394.369222999,9253355.424416091,7904964.102845007,11617293.007550456,3996212.476063126,3952562.197599241,5997494.946218894,5126660.415624318,7261840.333154581,2968132.8430547384,2945459.264291762,4738149.737694088,3952647.306454492,5830780.074115183,2514121.357284328,2499412.7930404097,3991535.7456503874,3316054.98961285,4805436.335897554
Vector LSU,70506.4708168406,61964.60961847495,59447.220303265414,59463.75111014087,13946166.41739846,49700.084388195115,44979.96563256308,43862.78393266491,43866.543387997466,8548883.304216946,41528.52124252567,39154.171748114546,38556.418550105285,38572.90121078257,7045758.455152645,39827.17472322538,38222.758918504995,37997.41364633006,38002.348098017435,5748942.224506582
