,0,1,2
V2-D2 SV Fence,1.0,1.770888177460747,1.0
V4-D2 SV Fence,1.3347897602093242,1.2867161274740837,1.0265610891481616
V8-D2 SV Fence,1.6666805091391788,1.0842993737891318,1.079683267444485
V16-D2 SV Fence,1.775048482780144,1.0093598712953138,1.1859276240371317
V2-D2 SV MEM Fence,1.1025977119770025,1.7207469065168752,1.0
V4-D2 SV MEM Fence,1.438927520727567,1.25896280548927,1.0265610891481616
V8-D2 SV MEM Fence,1.7408028188301117,1.0698833747926233,1.079683267444485
V16-D2 SV MEM Fence,1.7871403539402526,1.0,1.1859276240371317
V2-D2 Prop1,1.2448917790259524,1.788117080769743,1.1286231134102185
V4-D2 Prop1,1.5578969387842245,1.3022529270245162,1.15518420255838
V8-D2 Prop1,1.8389017335118727,1.1100923467781159,1.2083063808547037
V16-D2 Prop1,1.8722510472157279,1.0349862306956388,1.31455073744735
V2-D2 PROP,1.2442173930185056,1.7554744470059778,1.0352997566353495
V4-D2 PROP,1.5578690599380036,1.2811193167948733,1.061860845783511
V8-D2 PROP,1.8385976960458748,1.0910370739342443,1.1149830240798342
V16-D2 PROP,1.8721212005071444,1.0185984421526717,1.2212273806724807
V2-D2 BASE,1.5897076693034584,2.561505986971585,1.2431330803463803
V4-D2 BASE,1.8152993117118104,1.8721168059012383,1.3157982100575791
V8-D2 BASE,1.8837018156257872,1.6563932492675186,1.461128469479977
V16-D2 BASE,1.9045725605305175,1.544272180334683,1.7517889883247728
